iTx 	 iRx     ichsrc  ichrec  ifreq 	 emf_real 	 emf_imag
1 	 12 	 1 	 2 	 3 	 0.000000e+00 	 0.000000e+00
1 	 13 	 1 	 1 	 1 	 3.443400e-14 	 4.837008e-14
1 	 13 	 1 	 1 	 2 	 -1.418275e-15 	 2.968711e-14
1 	 13 	 1 	 1 	 3 	 -7.668100e-15 	 1.729924e-14
1 	 13 	 1 	 2 	 1 	 0.000000e+00 	 0.000000e+00
1 	 13 	 1 	 2 	 2 	 0.000000e+00 	 0.000000e+00
1 	 13 	 1 	 2 	 3 	 0.000000e+00 	 0.000000e+00
1 	 14 	 1 	 1 	 1 	 3.472131e-14 	 4.863911e-14
1 	 14 	 1 	 1 	 2 	 -1.446557e-15 	 2.998032e-14
1 	 14 	 1 	 1 	 3 	 -7.750330e-15 	 1.746630e-14
1 	 14 	 1 	 2 	 1 	 0.000000e+00 	 0.000000e+00
1 	 14 	 1 	 2 	 2 	 0.000000e+00 	 0.000000e+00
1 	 14 	 1 	 2 	 3 	 0.000000e+00 	 0.000000e+00
1 	 15 	 1 	 1 	 1 	 3.500970e-14 	 4.890868e-14
1 	 15 	 1 	 1 	 2 	 -1.474446e-15 	 3.027783e-14
1 	 15 	 1 	 1 	 3 	 -7.832847e-15 	 1.763593e-14
1 	 15 	 1 	 2 	 1 	 0.000000e+00 	 0.000000e+00
1 	 15 	 1 	 2 	 2 	 0.000000e+00 	 0.000000e+00
1 	 15 	 1 	 2 	 3 	 0.000000e+00 	 0.000000e+00
1 	 16 	 1 	 1 	 1 	 3.529951e-14 	 4.917881e-14
1 	 16 	 1 	 1 	 2 	 -1.501534e-15 	 3.057980e-14
1 	 16 	 1 	 1 	 3 	 -7.915278e-15 	 1.780833e-14
1 	 16 	 1 	 2 	 1 	 0.000000e+00 	 0.000000e+00
1 	 16 	 1 	 2 	 2 	 0.000000e+00 	 0.000000e+00
1 	 16 	 1 	 2 	 3 	 0.000000e+00 	 0.000000e+00
1 	 17 	 1 	 1 	 1 	 3.559920e-14 	 4.945018e-14
1 	 17 	 1 	 1 	 2 	 -1.519863e-15 	 3.088842e-14
1 	 17 	 1 	 1 	 3 	 -7.990244e-15 	 1.798708e-14
1 	 17 	 1 	 2 	 1 	 0.000000e+00 	 0.000000e+00
1 	 17 	 1 	 2 	 2 	 0.000000e+00 	 0.000000e+00
1 	 17 	 1 	 2 	 3 	 0.000000e+00 	 0.000000e+00
1 	 18 	 1 	 1 	 1 	 3.590061e-14 	 4.972218e-14
1 	 18 	 1 	 1 	 2 	 -1.536902e-15 	 3.120179e-14
1 	 18 	 1 	 1 	 3 	 -8.064697e-15 	 1.816890e-14
1 	 18 	 1 	 2 	 1 	 0.000000e+00 	 0.000000e+00
1 	 18 	 1 	 2 	 2 	 0.000000e+00 	 0.000000e+00
1 	 18 	 1 	 2 	 3 	 0.000000e+00 	 0.000000e+00
1 	 19 	 1 	 1 	 1 	 3.620263e-14 	 4.999475e-14
1 	 19 	 1 	 1 	 2 	 -1.553579e-15 	 3.151975e-14
1 	 19 	 1 	 1 	 3 	 -8.139518e-15 	 1.835342e-14
1 	 19 	 1 	 2 	 1 	 0.000000e+00 	 0.000000e+00
1 	 19 	 1 	 2 	 2 	 0.000000e+00 	 0.000000e+00
1 	 19 	 1 	 2 	 3 	 0.000000e+00 	 0.000000e+00
1 	 20 	 1 	 1 	 1 	 3.650464e-14 	 5.026785e-14
1 	 20 	 1 	 1 	 2 	 -1.570348e-15 	 3.184226e-14
1 	 20 	 1 	 1 	 3 	 -8.215140e-15 	 1.854049e-14
1 	 20 	 1 	 2 	 1 	 0.000000e+00 	 0.000000e+00
1 	 20 	 1 	 2 	 2 	 0.000000e+00 	 0.000000e+00
1 	 20 	 1 	 2 	 3 	 0.000000e+00 	 0.000000e+00
1 	 21 	 1 	 1 	 1 	 3.680607e-14 	 5.054148e-14
1 	 21 	 1 	 1 	 2 	 -1.587660e-15 	 3.216927e-14
1 	 21 	 1 	 1 	 3 	 -8.291996e-15 	 1.872993e-14
1 	 21 	 1 	 2 	 1 	 0.000000e+00 	 0.000000e+00
1 	 21 	 1 	 2 	 2 	 0.000000e+00 	 0.000000e+00
1 	 21 	 1 	 2 	 3 	 0.000000e+00 	 0.000000e+00
1 	 22 	 1 	 1 	 1 	 3.710631e-14 	 5.081559e-14
1 	 22 	 1 	 1 	 2 	 -1.605965e-15 	 3.250075e-14
1 	 22 	 1 	 1 	 3 	 -8.370518e-15 	 1.892159e-14
1 	 22 	 1 	 2 	 1 	 0.000000e+00 	 0.000000e+00
1 	 22 	 1 	 2 	 2 	 0.000000e+00 	 0.000000e+00
1 	 22 	 1 	 2 	 3 	 0.000000e+00 	 0.000000e+00
1 	 23 	 1 	 1 	 1 	 3.740476e-14 	 5.109015e-14
1 	 23 	 1 	 1 	 2 	 -1.625716e-15 	 3.283665e-14
1 	 23 	 1 	 1 	 3 	 -8.451139e-15 	 1.911530e-14
1 	 23 	 1 	 2 	 1 	 0.000000e+00 	 0.000000e+00
1 	 23 	 1 	 2 	 2 	 0.000000e+00 	 0.000000e+00
1 	 23 	 1 	 2 	 3 	 0.000000e+00 	 0.000000e+00
1 	 24 	 1 	 1 	 1 	 3.769723e-14 	 5.136476e-14
1 	 24 	 1 	 1 	 2 	 -1.650983e-15 	 3.317587e-14
1 	 24 	 1 	 1 	 3 	 -8.537619e-15 	 1.930927e-14
1 	 24 	 1 	 2 	 1 	 0.000000e+00 	 0.000000e+00
1 	 24 	 1 	 2 	 2 	 0.000000e+00 	 0.000000e+00
1 	 24 	 1 	 2 	 3 	 0.000000e+00 	 0.000000e+00
1 	 25 	 1 	 1 	 1 	 3.798198e-14 	 5.163922e-14
1 	 25 	 1 	 1 	 2 	 -1.683366e-15 	 3.351804e-14
1 	 25 	 1 	 1 	 3 	 -8.631445e-15 	 1.950280e-14
1 	 25 	 1 	 2 	 1 	 0.000000e+00 	 0.000000e+00
1 	 25 	 1 	 2 	 2 	 0.000000e+00 	 0.000000e+00
1 	 25 	 1 	 2 	 3 	 0.000000e+00 	 0.000000e+00
1 	 26 	 1 	 1 	 1 	 3.826445e-14 	 5.191421e-14
1 	 26 	 1 	 1 	 2 	 -1.717232e-15 	 3.386489e-14
1 	 26 	 1 	 1 	 3 	 -8.727461e-15 	 1.969851e-14
1 	 26 	 1 	 2 	 1 	 0.000000e+00 	 0.000000e+00
1 	 26 	 1 	 2 	 2 	 0.000000e+00 	 0.000000e+00
1 	 26 	 1 	 2 	 3 	 0.000000e+00 	 0.000000e+00
1 	 27 	 1 	 1 	 1 	 3.854498e-14 	 5.218982e-14
1 	 27 	 1 	 1 	 2 	 -1.752101e-15 	 3.421667e-14
1 	 27 	 1 	 1 	 3 	 -8.825242e-15 	 1.989665e-14
1 	 27 	 1 	 2 	 1 	 0.000000e+00 	 0.000000e+00
1 	 27 	 1 	 2 	 2 	 0.000000e+00 	 0.000000e+00
1 	 27 	 1 	 2 	 3 	 0.000000e+00 	 0.000000e+00
1 	 28 	 1 	 1 	 1 	 3.882390e-14 	 5.246613e-14
1 	 28 	 1 	 1 	 2 	 -1.787491e-15 	 3.457359e-14
1 	 28 	 1 	 1 	 3 	 -8.924365e-15 	 2.009749e-14
1 	 28 	 1 	 2 	 1 	 0.000000e+00 	 0.000000e+00
1 	 28 	 1 	 2 	 2 	 0.000000e+00 	 0.000000e+00
1 	 28 	 1 	 2 	 3 	 0.000000e+00 	 0.000000e+00
1 	 29 	 1 	 1 	 1 	 3.910152e-14 	 5.274320e-14
1 	 29 	 1 	 1 	 2 	 -1.822920e-15 	 3.493590e-14
1 	 29 	 1 	 1 	 3 	 -9.024407e-15 	 2.030129e-14
1 	 29 	 1 	 2 	 1 	 0.000000e+00 	 0.000000e+00
1 	 29 	 1 	 2 	 2 	 0.000000e+00 	 0.000000e+00
1 	 29 	 1 	 2 	 3 	 0.000000e+00 	 0.000000e+00
1 	 30 	 1 	 1 	 1 	 3.937819e-14 	 5.302113e-14
1 	 30 	 1 	 1 	 2 	 -1.857908e-15 	 3.530383e-14
1 	 30 	 1 	 1 	 3 	 -9.124941e-15 	 2.050830e-14
1 	 30 	 1 	 2 	 1 	 0.000000e+00 	 0.000000e+00
1 	 30 	 1 	 2 	 2 	 0.000000e+00 	 0.000000e+00
1 	 30 	 1 	 2 	 3 	 0.000000e+00 	 0.000000e+00
1 	 31 	 1 	 1 	 1 	 3.965421e-14 	 5.329998e-14
1 	 31 	 1 	 1 	 2 	 -1.891973e-15 	 3.567761e-14
1 	 31 	 1 	 1 	 3 	 -9.225546e-15 	 2.071881e-14
1 	 31 	 1 	 2 	 1 	 0.000000e+00 	 0.000000e+00
1 	 31 	 1 	 2 	 2 	 0.000000e+00 	 0.000000e+00
1 	 31 	 1 	 2 	 3 	 0.000000e+00 	 0.000000e+00
1 	 32 	 1 	 1 	 1 	 3.993892e-14 	 5.358040e-14
1 	 32 	 1 	 1 	 2 	 -1.916399e-15 	 3.605962e-14
1 	 32 	 1 	 1 	 3 	 -9.318120e-15 	 2.093669e-14
1 	 32 	 1 	 2 	 1 	 0.000000e+00 	 0.000000e+00
1 	 32 	 1 	 2 	 2 	 0.000000e+00 	 0.000000e+00
1 	 32 	 1 	 2 	 3 	 0.000000e+00 	 0.000000e+00
1 	 33 	 1 	 1 	 1 	 4.022391e-14 	 5.386192e-14
1 	 33 	 1 	 1 	 2 	 -1.938711e-15 	 3.644802e-14
1 	 33 	 1 	 1 	 3 	 -9.409703e-15 	 2.115870e-14
1 	 33 	 1 	 2 	 1 	 0.000000e+00 	 0.000000e+00
1 	 33 	 1 	 2 	 2 	 0.000000e+00 	 0.000000e+00
1 	 33 	 1 	 2 	 3 	 0.000000e+00 	 0.000000e+00
1 	 34 	 1 	 1 	 1 	 4.050719e-14 	 5.414449e-14
1 	 34 	 1 	 1 	 2 	 -1.960541e-15 	 3.684246e-14
1 	 34 	 1 	 1 	 3 	 -9.501839e-15 	 2.138414e-14
1 	 34 	 1 	 2 	 1 	 0.000000e+00 	 0.000000e+00
1 	 34 	 1 	 2 	 2 	 0.000000e+00 	 0.000000e+00
1 	 34 	 1 	 2 	 3 	 0.000000e+00 	 0.000000e+00
1 	 35 	 1 	 1 	 1 	 4.078800e-14 	 5.442812e-14
1 	 35 	 1 	 1 	 2 	 -1.982410e-15 	 3.724293e-14
1 	 35 	 1 	 1 	 3 	 -9.595044e-15 	 2.161283e-14
1 	 35 	 1 	 2 	 1 	 0.000000e+00 	 0.000000e+00
1 	 35 	 1 	 2 	 2 	 0.000000e+00 	 0.000000e+00
1 	 35 	 1 	 2 	 3 	 0.000000e+00 	 0.000000e+00
1 	 36 	 1 	 1 	 1 	 4.106557e-14 	 5.471281e-14
1 	 36 	 1 	 1 	 2 	 -2.004838e-15 	 3.764940e-14
1 	 36 	 1 	 1 	 3 	 -9.689824e-15 	 2.184461e-14
1 	 36 	 1 	 2 	 1 	 0.000000e+00 	 0.000000e+00
1 	 36 	 1 	 2 	 2 	 0.000000e+00 	 0.000000e+00
1 	 36 	 1 	 2 	 3 	 0.000000e+00 	 0.000000e+00
1 	 37 	 1 	 1 	 1 	 4.133914e-14 	 5.499861e-14
1 	 37 	 1 	 1 	 2 	 -2.028346e-15 	 3.806185e-14
1 	 37 	 1 	 1 	 3 	 -9.786690e-15 	 2.207929e-14
1 	 37 	 1 	 2 	 1 	 0.000000e+00 	 0.000000e+00
1 	 37 	 1 	 2 	 2 	 0.000000e+00 	 0.000000e+00
1 	 37 	 1 	 2 	 3 	 0.000000e+00 	 0.000000e+00
1 	 38 	 1 	 1 	 1 	 4.160796e-14 	 5.528550e-14
1 	 38 	 1 	 1 	 2 	 -2.053454e-15 	 3.848024e-14
1 	 38 	 1 	 1 	 3 	 -9.886153e-15 	 2.231668e-14
1 	 38 	 1 	 2 	 1 	 0.000000e+00 	 0.000000e+00
1 	 38 	 1 	 2 	 2 	 0.000000e+00 	 0.000000e+00
1 	 38 	 1 	 2 	 3 	 0.000000e+00 	 0.000000e+00
1 	 39 	 1 	 1 	 1 	 4.186769e-14 	 5.557302e-14
1 	 39 	 1 	 1 	 2 	 -2.084315e-15 	 3.890346e-14
1 	 39 	 1 	 1 	 3 	 -9.992050e-15 	 2.255496e-14
1 	 39 	 1 	 2 	 1 	 0.000000e+00 	 0.000000e+00
1 	 39 	 1 	 2 	 2 	 0.000000e+00 	 0.000000e+00
1 	 39 	 1 	 2 	 3 	 0.000000e+00 	 0.000000e+00
1 	 40 	 1 	 1 	 1 	 4.211504e-14 	 5.586087e-14
1 	 40 	 1 	 1 	 2 	 -2.124059e-15 	 3.933071e-14
1 	 40 	 1 	 1 	 3 	 -1.010728e-14 	 2.279276e-14
1 	 40 	 1 	 2 	 1 	 0.000000e+00 	 0.000000e+00
1 	 40 	 1 	 2 	 2 	 0.000000e+00 	 0.000000e+00
1 	 40 	 1 	 2 	 3 	 0.000000e+00 	 0.000000e+00
1 	 41 	 1 	 1 	 1 	 4.235676e-14 	 5.615005e-14
1 	 41 	 1 	 1 	 2 	 -2.165486e-15 	 3.976427e-14
1 	 41 	 1 	 1 	 3 	 -1.022528e-14 	 2.303341e-14
1 	 41 	 1 	 2 	 1 	 0.000000e+00 	 0.000000e+00
1 	 41 	 1 	 2 	 2 	 0.000000e+00 	 0.000000e+00
1 	 41 	 1 	 2 	 3 	 0.000000e+00 	 0.000000e+00
1 	 42 	 1 	 1 	 1 	 4.259318e-14 	 5.644072e-14
1 	 42 	 1 	 1 	 2 	 -2.208024e-15 	 4.020439e-14
1 	 42 	 1 	 1 	 3 	 -1.034557e-14 	 2.327723e-14
1 	 42 	 1 	 2 	 1 	 0.000000e+00 	 0.000000e+00
1 	 42 	 1 	 2 	 2 	 0.000000e+00 	 0.000000e+00
1 	 42 	 1 	 2 	 3 	 0.000000e+00 	 0.000000e+00
1 	 43 	 1 	 1 	 1 	 4.282457e-14 	 5.673301e-14
1 	 43 	 1 	 1 	 2 	 -2.251102e-15 	 4.065140e-14
1 	 43 	 1 	 1 	 3 	 -1.046764e-14 	 2.352453e-14
1 	 43 	 1 	 2 	 1 	 0.000000e+00 	 0.000000e+00
1 	 43 	 1 	 2 	 2 	 0.000000e+00 	 0.000000e+00
1 	 43 	 1 	 2 	 3 	 0.000000e+00 	 0.000000e+00
1 	 44 	 1 	 1 	 1 	 4.305126e-14 	 5.702712e-14
1 	 44 	 1 	 1 	 2 	 -2.294147e-15 	 4.110559e-14
1 	 44 	 1 	 1 	 3 	 -1.059101e-14 	 2.377564e-14
1 	 44 	 1 	 2 	 1 	 0.000000e+00 	 0.000000e+00
1 	 44 	 1 	 2 	 2 	 0.000000e+00 	 0.000000e+00
1 	 44 	 1 	 2 	 3 	 0.000000e+00 	 0.000000e+00
1 	 45 	 1 	 1 	 1 	 4.327353e-14 	 5.732316e-14
1 	 45 	 1 	 1 	 2 	 -2.336588e-15 	 4.156724e-14
1 	 45 	 1 	 1 	 3 	 -1.071520e-14 	 2.403087e-14
1 	 45 	 1 	 2 	 1 	 0.000000e+00 	 0.000000e+00
1 	 45 	 1 	 2 	 2 	 0.000000e+00 	 0.000000e+00
1 	 45 	 1 	 2 	 3 	 0.000000e+00 	 0.000000e+00
1 	 46 	 1 	 1 	 1 	 4.349169e-14 	 5.762131e-14
1 	 46 	 1 	 1 	 2 	 -2.377853e-15 	 4.203665e-14
1 	 46 	 1 	 1 	 3 	 -1.083970e-14 	 2.429052e-14
1 	 46 	 1 	 2 	 1 	 0.000000e+00 	 0.000000e+00
1 	 46 	 1 	 2 	 2 	 0.000000e+00 	 0.000000e+00
1 	 46 	 1 	 2 	 3 	 0.000000e+00 	 0.000000e+00
1 	 47 	 1 	 1 	 1 	 4.371605e-14 	 5.792213e-14
1 	 47 	 1 	 1 	 2 	 -2.408369e-15 	 4.251644e-14
1 	 47 	 1 	 1 	 3 	 -1.095559e-14 	 2.455892e-14
1 	 47 	 1 	 2 	 1 	 0.000000e+00 	 0.000000e+00
1 	 47 	 1 	 2 	 2 	 0.000000e+00 	 0.000000e+00
1 	 47 	 1 	 2 	 3 	 0.000000e+00 	 0.000000e+00
1 	 48 	 1 	 1 	 1 	 4.393801e-14 	 5.822542e-14
1 	 48 	 1 	 1 	 2 	 -2.435578e-15 	 4.300485e-14
1 	 48 	 1 	 1 	 3 	 -1.106989e-14 	 2.483281e-14
1 	 48 	 1 	 2 	 1 	 0.000000e+00 	 0.000000e+00
1 	 48 	 1 	 2 	 2 	 0.000000e+00 	 0.000000e+00
1 	 48 	 1 	 2 	 3 	 0.000000e+00 	 0.000000e+00
1 	 49 	 1 	 1 	 1 	 4.415438e-14 	 5.853118e-14
1 	 49 	 1 	 1 	 2 	 -2.462030e-15 	 4.350134e-14
1 	 49 	 1 	 1 	 3 	 -1.118505e-14 	 2.511115e-14
1 	 49 	 1 	 2 	 1 	 0.000000e+00 	 0.000000e+00
1 	 49 	 1 	 2 	 2 	 0.000000e+00 	 0.000000e+00
1 	 49 	 1 	 2 	 3 	 0.000000e+00 	 0.000000e+00
1 	 50 	 1 	 1 	 1 	 4.436418e-14 	 5.883950e-14
1 	 50 	 1 	 1 	 2 	 -2.488326e-15 	 4.400591e-14
1 	 50 	 1 	 1 	 3 	 -1.130166e-14 	 2.539373e-14
1 	 50 	 1 	 2 	 1 	 0.000000e+00 	 0.000000e+00
1 	 50 	 1 	 2 	 2 	 0.000000e+00 	 0.000000e+00
1 	 50 	 1 	 2 	 3 	 0.000000e+00 	 0.000000e+00
1 	 51 	 1 	 1 	 1 	 4.456641e-14 	 5.915050e-14
1 	 51 	 1 	 1 	 2 	 -2.515063e-15 	 4.451856e-14
1 	 51 	 1 	 1 	 3 	 -1.142033e-14 	 2.568036e-14
1 	 51 	 1 	 2 	 1 	 0.000000e+00 	 0.000000e+00
1 	 51 	 1 	 2 	 2 	 0.000000e+00 	 0.000000e+00
1 	 51 	 1 	 2 	 3 	 0.000000e+00 	 0.000000e+00
1 	 52 	 1 	 1 	 1 	 4.476005e-14 	 5.946424e-14
1 	 52 	 1 	 1 	 2 	 -2.542840e-15 	 4.503926e-14
1 	 52 	 1 	 1 	 3 	 -1.154167e-14 	 2.597084e-14
1 	 52 	 1 	 2 	 1 	 0.000000e+00 	 0.000000e+00
1 	 52 	 1 	 2 	 2 	 0.000000e+00 	 0.000000e+00
1 	 52 	 1 	 2 	 3 	 0.000000e+00 	 0.000000e+00
1 	 53 	 1 	 1 	 1 	 4.494411e-14 	 5.978086e-14
1 	 53 	 1 	 1 	 2 	 -2.572257e-15 	 4.556801e-14
1 	 53 	 1 	 1 	 3 	 -1.166628e-14 	 2.626496e-14
1 	 53 	 1 	 2 	 1 	 0.000000e+00 	 0.000000e+00
1 	 53 	 1 	 2 	 2 	 0.000000e+00 	 0.000000e+00
1 	 53 	 1 	 2 	 3 	 0.000000e+00 	 0.000000e+00
1 	 54 	 1 	 1 	 1 	 4.511418e-14 	 6.009991e-14
1 	 54 	 1 	 1 	 2 	 -2.607495e-15 	 4.610376e-14
1 	 54 	 1 	 1 	 3 	 -1.179806e-14 	 2.656090e-14
1 	 54 	 1 	 2 	 1 	 0.000000e+00 	 0.000000e+00
1 	 54 	 1 	 2 	 2 	 0.000000e+00 	 0.000000e+00
1 	 54 	 1 	 2 	 3 	 0.000000e+00 	 0.000000e+00
1 	 55 	 1 	 1 	 1 	 4.526484e-14 	 6.042073e-14
1 	 55 	 1 	 1 	 2 	 -2.653724e-15 	 4.664512e-14
1 	 55 	 1 	 1 	 3 	 -1.194175e-14 	 2.685635e-14
1 	 55 	 1 	 2 	 1 	 0.000000e+00 	 0.000000e+00
1 	 55 	 1 	 2 	 2 	 0.000000e+00 	 0.000000e+00
1 	 55 	 1 	 2 	 3 	 0.000000e+00 	 0.000000e+00
1 	 56 	 1 	 1 	 1 	 4.540453e-14 	 6.074498e-14
1 	 56 	 1 	 1 	 2 	 -2.701719e-15 	 4.719499e-14
1 	 56 	 1 	 1 	 3 	 -1.208902e-14 	 2.715562e-14
1 	 56 	 1 	 2 	 1 	 0.000000e+00 	 0.000000e+00
1 	 56 	 1 	 2 	 2 	 0.000000e+00 	 0.000000e+00
1 	 56 	 1 	 2 	 3 	 0.000000e+00 	 0.000000e+00
1 	 57 	 1 	 1 	 1 	 4.553349e-14 	 6.107297e-14
1 	 57 	 1 	 1 	 2 	 -2.750789e-15 	 4.775376e-14
1 	 57 	 1 	 1 	 3 	 -1.223929e-14 	 2.745909e-14
1 	 57 	 1 	 2 	 1 	 0.000000e+00 	 0.000000e+00
1 	 57 	 1 	 2 	 2 	 0.000000e+00 	 0.000000e+00
1 	 57 	 1 	 2 	 3 	 0.000000e+00 	 0.000000e+00
1 	 58 	 1 	 1 	 1 	 4.565194e-14 	 6.140498e-14
1 	 58 	 1 	 1 	 2 	 -2.800242e-15 	 4.832180e-14
1 	 58 	 1 	 1 	 3 	 -1.239200e-14 	 2.776715e-14
1 	 58 	 1 	 2 	 1 	 0.000000e+00 	 0.000000e+00
1 	 58 	 1 	 2 	 2 	 0.000000e+00 	 0.000000e+00
1 	 58 	 1 	 2 	 3 	 0.000000e+00 	 0.000000e+00
1 	 59 	 1 	 1 	 1 	 4.576013e-14 	 6.174134e-14
1 	 59 	 1 	 1 	 2 	 -2.849385e-15 	 4.889950e-14
1 	 59 	 1 	 1 	 3 	 -1.254658e-14 	 2.808019e-14
1 	 59 	 1 	 2 	 1 	 0.000000e+00 	 0.000000e+00
1 	 59 	 1 	 2 	 2 	 0.000000e+00 	 0.000000e+00
1 	 59 	 1 	 2 	 3 	 0.000000e+00 	 0.000000e+00
1 	 60 	 1 	 1 	 1 	 4.585828e-14 	 6.208230e-14
1 	 60 	 1 	 1 	 2 	 -2.897527e-15 	 4.948721e-14
1 	 60 	 1 	 1 	 3 	 -1.270244e-14 	 2.839860e-14
1 	 60 	 1 	 2 	 1 	 0.000000e+00 	 0.000000e+00
1 	 60 	 1 	 2 	 2 	 0.000000e+00 	 0.000000e+00
1 	 60 	 1 	 2 	 3 	 0.000000e+00 	 0.000000e+00
1 	 61 	 1 	 1 	 1 	 4.594664e-14 	 6.242821e-14
1 	 61 	 1 	 1 	 2 	 -2.943977e-15 	 5.008532e-14
1 	 61 	 1 	 1 	 3 	 -1.285903e-14 	 2.872277e-14
