iTx 	 iRx     ichsrc  ichrec  ifreq 	 emf_real 	 emf_imag
1 	 6 	 1 	 1 	 3 	 -5.088563e-15 	 1.156507e-14
1 	 6 	 1 	 2 	 1 	 0.000000e+00 	 0.000000e+00
1 	 6 	 1 	 2 	 2 	 0.000000e+00 	 0.000000e+00
1 	 6 	 1 	 2 	 3 	 0.000000e+00 	 0.000000e+00
1 	 7 	 1 	 1 	 1 	 2.311441e-14 	 3.720529e-14
1 	 7 	 1 	 1 	 2 	 -7.571686e-16 	 2.002041e-14
1 	 7 	 1 	 1 	 3 	 -5.143116e-15 	 1.167438e-14
1 	 7 	 1 	 2 	 1 	 0.000000e+00 	 0.000000e+00
1 	 7 	 1 	 2 	 2 	 0.000000e+00 	 0.000000e+00
1 	 7 	 1 	 2 	 3 	 0.000000e+00 	 0.000000e+00
1 	 8 	 1 	 1 	 1 	 2.335952e-14 	 3.748554e-14
1 	 8 	 1 	 1 	 2 	 -7.719069e-16 	 2.021277e-14
1 	 8 	 1 	 1 	 3 	 -5.195803e-15 	 1.178634e-14
1 	 8 	 1 	 2 	 1 	 0.000000e+00 	 0.000000e+00
1 	 8 	 1 	 2 	 2 	 0.000000e+00 	 0.000000e+00
1 	 8 	 1 	 2 	 3 	 0.000000e+00 	 0.000000e+00
1 	 9 	 1 	 1 	 1 	 2.361357e-14 	 3.776686e-14
1 	 9 	 1 	 1 	 2 	 -7.810691e-16 	 2.040919e-14
1 	 9 	 1 	 1 	 3 	 -5.243870e-15 	 1.190232e-14
1 	 9 	 1 	 2 	 1 	 0.000000e+00 	 0.000000e+00
1 	 9 	 1 	 2 	 2 	 0.000000e+00 	 0.000000e+00
1 	 9 	 1 	 2 	 3 	 0.000000e+00 	 0.000000e+00
1 	 10 	 1 	 1 	 1 	 2.387143e-14 	 3.804873e-14
1 	 10 	 1 	 1 	 2 	 -7.894887e-16 	 2.060838e-14
1 	 10 	 1 	 1 	 3 	 -5.291791e-15 	 1.202017e-14
1 	 10 	 1 	 2 	 1 	 0.000000e+00 	 0.000000e+00
1 	 10 	 1 	 2 	 2 	 0.000000e+00 	 0.000000e+00
1 	 10 	 1 	 2 	 3 	 0.000000e+00 	 0.000000e+00
1 	 11 	 1 	 1 	 1 	 2.413267e-14 	 3.833115e-14
1 	 11 	 1 	 1 	 2 	 -7.975943e-16 	 2.081029e-14
1 	 11 	 1 	 1 	 3 	 -5.339964e-15 	 1.213974e-14
1 	 11 	 1 	 2 	 1 	 0.000000e+00 	 0.000000e+00
1 	 11 	 1 	 2 	 2 	 0.000000e+00 	 0.000000e+00
1 	 11 	 1 	 2 	 3 	 0.000000e+00 	 0.000000e+00
1 	 12 	 1 	 1 	 1 	 2.439682e-14 	 3.861409e-14
1 	 12 	 1 	 1 	 2 	 -8.058144e-16 	 2.101483e-14
1 	 12 	 1 	 1 	 3 	 -5.388787e-15 	 1.226085e-14
1 	 12 	 1 	 2 	 1 	 0.000000e+00 	 0.000000e+00
1 	 12 	 1 	 2 	 2 	 0.000000e+00 	 0.000000e+00
1 	 12 	 1 	 2 	 3 	 0.000000e+00 	 0.000000e+00
1 	 13 	 1 	 1 	 1 	 2.466344e-14 	 3.889751e-14
1 	 13 	 1 	 1 	 2 	 -8.145772e-16 	 2.122195e-14
1 	 13 	 1 	 1 	 3 	 -5.438656e-15 	 1.238335e-14
1 	 13 	 1 	 2 	 1 	 0.000000e+00 	 0.000000e+00
1 	 13 	 1 	 2 	 2 	 0.000000e+00 	 0.000000e+00
1 	 13 	 1 	 2 	 3 	 0.000000e+00 	 0.000000e+00
1 	 14 	 1 	 1 	 1 	 2.493206e-14 	 3.918139e-14
1 	 14 	 1 	 1 	 2 	 -8.243113e-16 	 2.143156e-14
1 	 14 	 1 	 1 	 3 	 -5.489968e-15 	 1.250707e-14
1 	 14 	 1 	 2 	 1 	 0.000000e+00 	 0.000000e+00
1 	 14 	 1 	 2 	 2 	 0.000000e+00 	 0.000000e+00
1 	 14 	 1 	 2 	 3 	 0.000000e+00 	 0.000000e+00
1 	 15 	 1 	 1 	 1 	 2.519879e-14 	 3.946543e-14
1 	 15 	 1 	 1 	 2 	 -8.388416e-16 	 2.164265e-14
1 	 15 	 1 	 1 	 3 	 -5.546258e-15 	 1.263031e-14
1 	 15 	 1 	 2 	 1 	 0.000000e+00 	 0.000000e+00
1 	 15 	 1 	 2 	 2 	 0.000000e+00 	 0.000000e+00
1 	 15 	 1 	 2 	 3 	 0.000000e+00 	 0.000000e+00
1 	 16 	 1 	 1 	 1 	 2.546397e-14 	 3.974968e-14
1 	 16 	 1 	 1 	 2 	 -8.578084e-16 	 2.185537e-14
1 	 16 	 1 	 1 	 3 	 -5.607194e-15 	 1.275326e-14
1 	 16 	 1 	 2 	 1 	 0.000000e+00 	 0.000000e+00
1 	 16 	 1 	 2 	 2 	 0.000000e+00 	 0.000000e+00
1 	 16 	 1 	 2 	 3 	 0.000000e+00 	 0.000000e+00
1 	 17 	 1 	 1 	 1 	 2.573114e-14 	 4.003441e-14
1 	 17 	 1 	 1 	 2 	 -8.777220e-16 	 2.207075e-14
1 	 17 	 1 	 1 	 3 	 -5.669555e-15 	 1.287754e-14
1 	 17 	 1 	 2 	 1 	 0.000000e+00 	 0.000000e+00
1 	 17 	 1 	 2 	 2 	 0.000000e+00 	 0.000000e+00
1 	 17 	 1 	 2 	 3 	 0.000000e+00 	 0.000000e+00
1 	 18 	 1 	 1 	 1 	 2.600073e-14 	 4.031967e-14
1 	 18 	 1 	 1 	 2 	 -8.981522e-16 	 2.228898e-14
1 	 18 	 1 	 1 	 3 	 -5.732947e-15 	 1.300337e-14
1 	 18 	 1 	 2 	 1 	 0.000000e+00 	 0.000000e+00
1 	 18 	 1 	 2 	 2 	 0.000000e+00 	 0.000000e+00
1 	 18 	 1 	 2 	 3 	 0.000000e+00 	 0.000000e+00
1 	 19 	 1 	 1 	 1 	 2.627316e-14 	 4.060552e-14
1 	 19 	 1 	 1 	 2 	 -9.186697e-16 	 2.251024e-14
1 	 19 	 1 	 1 	 3 	 -5.796975e-15 	 1.313097e-14
1 	 19 	 1 	 2 	 1 	 0.000000e+00 	 0.000000e+00
1 	 19 	 1 	 2 	 2 	 0.000000e+00 	 0.000000e+00
1 	 19 	 1 	 2 	 3 	 0.000000e+00 	 0.000000e+00
1 	 20 	 1 	 1 	 1 	 2.654886e-14 	 4.089200e-14
1 	 20 	 1 	 1 	 2 	 -9.388442e-16 	 2.273469e-14
1 	 20 	 1 	 1 	 3 	 -5.861244e-15 	 1.326058e-14
1 	 20 	 1 	 2 	 1 	 0.000000e+00 	 0.000000e+00
1 	 20 	 1 	 2 	 2 	 0.000000e+00 	 0.000000e+00
1 	 20 	 1 	 2 	 3 	 0.000000e+00 	 0.000000e+00
1 	 21 	 1 	 1 	 1 	 2.682824e-14 	 4.117914e-14
1 	 21 	 1 	 1 	 2 	 -9.582464e-16 	 2.296252e-14
1 	 21 	 1 	 1 	 3 	 -5.925357e-15 	 1.339241e-14
1 	 21 	 1 	 2 	 1 	 0.000000e+00 	 0.000000e+00
1 	 21 	 1 	 2 	 2 	 0.000000e+00 	 0.000000e+00
1 	 21 	 1 	 2 	 3 	 0.000000e+00 	 0.000000e+00
1 	 22 	 1 	 1 	 1 	 2.711743e-14 	 4.146753e-14
1 	 22 	 1 	 1 	 2 	 -9.710699e-16 	 2.319536e-14
1 	 22 	 1 	 1 	 3 	 -5.983929e-15 	 1.352909e-14
1 	 22 	 1 	 2 	 1 	 0.000000e+00 	 0.000000e+00
1 	 22 	 1 	 2 	 2 	 0.000000e+00 	 0.000000e+00
1 	 22 	 1 	 2 	 3 	 0.000000e+00 	 0.000000e+00
1 	 23 	 1 	 1 	 1 	 2.741193e-14 	 4.175676e-14
1 	 23 	 1 	 1 	 2 	 -9.815297e-16 	 2.343212e-14
1 	 23 	 1 	 1 	 3 	 -6.040878e-15 	 1.366878e-14
1 	 23 	 1 	 2 	 1 	 0.000000e+00 	 0.000000e+00
1 	 23 	 1 	 2 	 2 	 0.000000e+00 	 0.000000e+00
1 	 23 	 1 	 2 	 3 	 0.000000e+00 	 0.000000e+00
1 	 24 	 1 	 1 	 1 	 2.770966e-14 	 4.204662e-14
1 	 24 	 1 	 1 	 2 	 -9.915608e-16 	 2.367235e-14
1 	 24 	 1 	 1 	 3 	 -6.098003e-15 	 1.381064e-14
1 	 24 	 1 	 2 	 1 	 0.000000e+00 	 0.000000e+00
1 	 24 	 1 	 2 	 2 	 0.000000e+00 	 0.000000e+00
1 	 24 	 1 	 2 	 3 	 0.000000e+00 	 0.000000e+00
1 	 25 	 1 	 1 	 1 	 2.801007e-14 	 4.233708e-14
1 	 25 	 1 	 1 	 2 	 -1.001646e-15 	 2.391596e-14
1 	 25 	 1 	 1 	 3 	 -6.155755e-15 	 1.395449e-14
1 	 25 	 1 	 2 	 1 	 0.000000e+00 	 0.000000e+00
1 	 25 	 1 	 2 	 2 	 0.000000e+00 	 0.000000e+00
1 	 25 	 1 	 2 	 3 	 0.000000e+00 	 0.000000e+00
1 	 26 	 1 	 1 	 1 	 2.831262e-14 	 4.262809e-14
1 	 26 	 1 	 1 	 2 	 -1.012269e-15 	 2.416289e-14
1 	 26 	 1 	 1 	 3 	 -6.214586e-15 	 1.410016e-14
1 	 26 	 1 	 2 	 1 	 0.000000e+00 	 0.000000e+00
1 	 26 	 1 	 2 	 2 	 0.000000e+00 	 0.000000e+00
1 	 26 	 1 	 2 	 3 	 0.000000e+00 	 0.000000e+00
1 	 27 	 1 	 1 	 1 	 2.861676e-14 	 4.291957e-14
1 	 27 	 1 	 1 	 2 	 -1.023911e-15 	 2.441307e-14
1 	 27 	 1 	 1 	 3 	 -6.274949e-15 	 1.424745e-14
1 	 27 	 1 	 2 	 1 	 0.000000e+00 	 0.000000e+00
1 	 27 	 1 	 2 	 2 	 0.000000e+00 	 0.000000e+00
1 	 27 	 1 	 2 	 3 	 0.000000e+00 	 0.000000e+00
1 	 28 	 1 	 1 	 1 	 2.892155e-14 	 4.321149e-14
1 	 28 	 1 	 1 	 2 	 -1.037446e-15 	 2.466631e-14
1 	 28 	 1 	 1 	 3 	 -6.337656e-15 	 1.439601e-14
1 	 28 	 1 	 2 	 1 	 0.000000e+00 	 0.000000e+00
1 	 28 	 1 	 2 	 2 	 0.000000e+00 	 0.000000e+00
1 	 28 	 1 	 2 	 3 	 0.000000e+00 	 0.000000e+00
1 	 29 	 1 	 1 	 1 	 2.921993e-14 	 4.350318e-14
1 	 29 	 1 	 1 	 2 	 -1.059801e-15 	 2.492068e-14
1 	 29 	 1 	 1 	 3 	 -6.409099e-15 	 1.454274e-14
1 	 29 	 1 	 2 	 1 	 0.000000e+00 	 0.000000e+00
1 	 29 	 1 	 2 	 2 	 0.000000e+00 	 0.000000e+00
1 	 29 	 1 	 2 	 3 	 0.000000e+00 	 0.000000e+00
1 	 30 	 1 	 1 	 1 	 2.951930e-14 	 4.379532e-14
1 	 30 	 1 	 1 	 2 	 -1.083593e-15 	 2.517839e-14
1 	 30 	 1 	 1 	 3 	 -6.482479e-15 	 1.469102e-14
1 	 30 	 1 	 2 	 1 	 0.000000e+00 	 0.000000e+00
1 	 30 	 1 	 2 	 2 	 0.000000e+00 	 0.000000e+00
1 	 30 	 1 	 2 	 3 	 0.000000e+00 	 0.000000e+00
1 	 31 	 1 	 1 	 1 	 2.982014e-14 	 4.408794e-14
1 	 31 	 1 	 1 	 2 	 -1.108325e-15 	 2.543963e-14
1 	 31 	 1 	 1 	 3 	 -6.557343e-15 	 1.484111e-14
1 	 31 	 1 	 2 	 1 	 0.000000e+00 	 0.000000e+00
1 	 31 	 1 	 2 	 2 	 0.000000e+00 	 0.000000e+00
1 	 31 	 1 	 2 	 3 	 0.000000e+00 	 0.000000e+00
1 	 32 	 1 	 1 	 1 	 3.012289e-14 	 4.438111e-14
1 	 32 	 1 	 1 	 2 	 -1.133500e-15 	 2.570464e-14
1 	 32 	 1 	 1 	 3 	 -6.633240e-15 	 1.499329e-14
1 	 32 	 1 	 2 	 1 	 0.000000e+00 	 0.000000e+00
1 	 32 	 1 	 2 	 2 	 0.000000e+00 	 0.000000e+00
1 	 32 	 1 	 2 	 3 	 0.000000e+00 	 0.000000e+00
1 	 33 	 1 	 1 	 1 	 3.042799e-14 	 4.467487e-14
1 	 33 	 1 	 1 	 2 	 -1.158620e-15 	 2.597360e-14
1 	 33 	 1 	 1 	 3 	 -6.709718e-15 	 1.514781e-14
1 	 33 	 1 	 2 	 1 	 0.000000e+00 	 0.000000e+00
1 	 33 	 1 	 2 	 2 	 0.000000e+00 	 0.000000e+00
1 	 33 	 1 	 2 	 3 	 0.000000e+00 	 0.000000e+00
1 	 34 	 1 	 1 	 1 	 3.073591e-14 	 4.496925e-14
1 	 34 	 1 	 1 	 2 	 -1.183188e-15 	 2.624675e-14
1 	 34 	 1 	 1 	 3 	 -6.786326e-15 	 1.530493e-14
1 	 34 	 1 	 2 	 1 	 0.000000e+00 	 0.000000e+00
1 	 34 	 1 	 2 	 2 	 0.000000e+00 	 0.000000e+00
1 	 34 	 1 	 2 	 3 	 0.000000e+00 	 0.000000e+00
1 	 35 	 1 	 1 	 1 	 3.104975e-14 	 4.526452e-14
1 	 35 	 1 	 1 	 2 	 -1.204206e-15 	 2.652495e-14
1 	 35 	 1 	 1 	 3 	 -6.860290e-15 	 1.546604e-14
1 	 35 	 1 	 2 	 1 	 0.000000e+00 	 0.000000e+00
1 	 35 	 1 	 2 	 2 	 0.000000e+00 	 0.000000e+00
1 	 35 	 1 	 2 	 3 	 0.000000e+00 	 0.000000e+00
1 	 36 	 1 	 1 	 1 	 3.137268e-14 	 4.556098e-14
1 	 36 	 1 	 1 	 2 	 -1.218636e-15 	 2.680909e-14
1 	 36 	 1 	 1 	 3 	 -6.928801e-15 	 1.563252e-14
1 	 36 	 1 	 2 	 1 	 0.000000e+00 	 0.000000e+00
1 	 36 	 1 	 2 	 2 	 0.000000e+00 	 0.000000e+00
1 	 36 	 1 	 2 	 3 	 0.000000e+00 	 0.000000e+00
1 	 37 	 1 	 1 	 1 	 3.169829e-14 	 4.585805e-14
1 	 37 	 1 	 1 	 2 	 -1.232402e-15 	 2.709768e-14
1 	 37 	 1 	 1 	 3 	 -6.997365e-15 	 1.580179e-14
1 	 37 	 1 	 2 	 1 	 0.000000e+00 	 0.000000e+00
1 	 37 	 1 	 2 	 2 	 0.000000e+00 	 0.000000e+00
1 	 37 	 1 	 2 	 3 	 0.000000e+00 	 0.000000e+00
1 	 38 	 1 	 1 	 1 	 3.202593e-14 	 4.615570e-14
1 	 38 	 1 	 1 	 2 	 -1.246057e-15 	 2.739065e-14
1 	 38 	 1 	 1 	 3 	 -7.066506e-15 	 1.597364e-14
1 	 38 	 1 	 2 	 1 	 0.000000e+00 	 0.000000e+00
1 	 38 	 1 	 2 	 2 	 0.000000e+00 	 0.000000e+00
1 	 38 	 1 	 2 	 3 	 0.000000e+00 	 0.000000e+00
1 	 39 	 1 	 1 	 1 	 3.235491e-14 	 4.645388e-14
1 	 39 	 1 	 1 	 2 	 -1.260153e-15 	 2.768792e-14
1 	 39 	 1 	 1 	 3 	 -7.136746e-15 	 1.614786e-14
1 	 39 	 1 	 2 	 1 	 0.000000e+00 	 0.000000e+00
1 	 39 	 1 	 2 	 2 	 0.000000e+00 	 0.000000e+00
1 	 39 	 1 	 2 	 3 	 0.000000e+00 	 0.000000e+00
1 	 40 	 1 	 1 	 1 	 3.268459e-14 	 4.675253e-14
1 	 40 	 1 	 1 	 2 	 -1.275242e-15 	 2.798943e-14
1 	 40 	 1 	 1 	 3 	 -7.208607e-15 	 1.632426e-14
1 	 40 	 1 	 2 	 1 	 0.000000e+00 	 0.000000e+00
1 	 40 	 1 	 2 	 2 	 0.000000e+00 	 0.000000e+00
1 	 40 	 1 	 2 	 3 	 0.000000e+00 	 0.000000e+00
1 	 41 	 1 	 1 	 1 	 3.301427e-14 	 4.705159e-14
1 	 41 	 1 	 1 	 2 	 -1.291876e-15 	 2.829512e-14
1 	 41 	 1 	 1 	 3 	 -7.282611e-15 	 1.650263e-14
1 	 41 	 1 	 2 	 1 	 0.000000e+00 	 0.000000e+00
1 	 41 	 1 	 2 	 2 	 0.000000e+00 	 0.000000e+00
1 	 41 	 1 	 2 	 3 	 0.000000e+00 	 0.000000e+00
1 	 42 	 1 	 1 	 1 	 3.333836e-14 	 4.735052e-14
1 	 42 	 1 	 1 	 2 	 -1.315516e-15 	 2.860349e-14
1 	 42 	 1 	 1 	 3 	 -7.363798e-15 	 1.668053e-14
1 	 42 	 1 	 2 	 1 	 0.000000e+00 	 0.000000e+00
1 	 42 	 1 	 2 	 2 	 0.000000e+00 	 0.000000e+00
1 	 42 	 1 	 2 	 3 	 0.000000e+00 	 0.000000e+00
1 	 43 	 1 	 1 	 1 	 3.365819e-14 	 4.764948e-14
1 	 43 	 1 	 1 	 2 	 -1.344733e-15 	 2.891505e-14
1 	 43 	 1 	 1 	 3 	 -7.450869e-15 	 1.685867e-14
1 	 43 	 1 	 2 	 1 	 0.000000e+00 	 0.000000e+00
1 	 43 	 1 	 2 	 2 	 0.000000e+00 	 0.000000e+00
1 	 43 	 1 	 2 	 3 	 0.000000e+00 	 0.000000e+00
1 	 44 	 1 	 1 	 1 	 3.397782e-14 	 4.794886e-14
1 	 44 	 1 	 1 	 2 	 -1.375368e-15 	 2.923109e-14
1 	 44 	 1 	 1 	 3 	 -7.540006e-15 	 1.703897e-14
1 	 44 	 1 	 2 	 1 	 0.000000e+00 	 0.000000e+00
1 	 44 	 1 	 2 	 2 	 0.000000e+00 	 0.000000e+00
1 	 44 	 1 	 2 	 3 	 0.000000e+00 	 0.000000e+00
1 	 45 	 1 	 1 	 1 	 3.429772e-14 	 4.824876e-14
1 	 45 	 1 	 1 	 2 	 -1.406844e-15 	 2.955189e-14
1 	 45 	 1 	 1 	 3 	 -7.630694e-15 	 1.722177e-14
1 	 45 	 1 	 2 	 1 	 0.000000e+00 	 0.000000e+00
1 	 45 	 1 	 2 	 2 	 0.000000e+00 	 0.000000e+00
1 	 45 	 1 	 2 	 3 	 0.000000e+00 	 0.000000e+00
1 	 46 	 1 	 1 	 1 	 3.461835e-14 	 4.854922e-14
1 	 46 	 1 	 1 	 2 	 -1.438584e-15 	 2.987770e-14
1 	 46 	 1 	 1 	 3 	 -7.722411e-15 	 1.740735e-14
1 	 46 	 1 	 2 	 1 	 0.000000e+00 	 0.000000e+00
1 	 46 	 1 	 2 	 2 	 0.000000e+00 	 0.000000e+00
1 	 46 	 1 	 2 	 3 	 0.000000e+00 	 0.000000e+00
1 	 47 	 1 	 1 	 1 	 3.494019e-14 	 4.885032e-14
1 	 47 	 1 	 1 	 2 	 -1.470011e-15 	 3.020879e-14
1 	 47 	 1 	 1 	 3 	 -7.814644e-15 	 1.759604e-14
1 	 47 	 1 	 2 	 1 	 0.000000e+00 	 0.000000e+00
1 	 47 	 1 	 2 	 2 	 0.000000e+00 	 0.000000e+00
1 	 47 	 1 	 2 	 3 	 0.000000e+00 	 0.000000e+00
1 	 48 	 1 	 1 	 1 	 3.526369e-14 	 4.915211e-14
1 	 48 	 1 	 1 	 2 	 -1.500548e-15 	 3.054540e-14
1 	 48 	 1 	 1 	 3 	 -7.906870e-15 	 1.778815e-14
1 	 48 	 1 	 2 	 1 	 0.000000e+00 	 0.000000e+00
1 	 48 	 1 	 2 	 2 	 0.000000e+00 	 0.000000e+00
1 	 48 	 1 	 2 	 3 	 0.000000e+00 	 0.000000e+00
1 	 49 	 1 	 1 	 1 	 3.559752e-14 	 4.945526e-14
1 	 49 	 1 	 1 	 2 	 -1.522019e-15 	 3.088982e-14
1 	 49 	 1 	 1 	 3 	 -7.991511e-15 	 1.798735e-14
1 	 49 	 1 	 2 	 1 	 0.000000e+00 	 0.000000e+00
1 	 49 	 1 	 2 	 2 	 0.000000e+00 	 0.000000e+00
1 	 49 	 1 	 2 	 3 	 0.000000e+00 	 0.000000e+00
1 	 50 	 1 	 1 	 1 	 3.593441e-14 	 4.975928e-14
1 	 50 	 1 	 1 	 2 	 -1.541020e-15 	 3.124041e-14
1 	 50 	 1 	 1 	 3 	 -8.074718e-15 	 1.819078e-14
1 	 50 	 1 	 2 	 1 	 0.000000e+00 	 0.000000e+00
1 	 50 	 1 	 2 	 2 	 0.000000e+00 	 0.000000e+00
1 	 50 	 1 	 2 	 3 	 0.000000e+00 	 0.000000e+00
1 	 51 	 1 	 1 	 1 	 3.627197e-14 	 5.006399e-14
1 	 51 	 1 	 1 	 2 	 -1.559631e-15 	 3.159673e-14
1 	 51 	 1 	 1 	 3 	 -8.158441e-15 	 1.839757e-14
1 	 51 	 1 	 2 	 1 	 0.000000e+00 	 0.000000e+00
1 	 51 	 1 	 2 	 2 	 0.000000e+00 	 0.000000e+00
1 	 51 	 1 	 2 	 3 	 0.000000e+00 	 0.000000e+00
1 	 52 	 1 	 1 	 1 	 3.660936e-14 	 5.036937e-14
1 	 52 	 1 	 1 	 2 	 -1.578488e-15 	 3.195872e-14
1 	 52 	 1 	 1 	 3 	 -8.243291e-15 	 1.860748e-14
1 	 52 	 1 	 2 	 1 	 0.000000e+00 	 0.000000e+00
1 	 52 	 1 	 2 	 2 	 0.000000e+00 	 0.000000e+00
1 	 52 	 1 	 2 	 3 	 0.000000e+00 	 0.000000e+00
1 	 53 	 1 	 1 	 1 	 3.694574e-14 	 5.067538e-14
1 	 53 	 1 	 1 	 2 	 -1.598225e-15 	 3.232631e-14
1 	 53 	 1 	 1 	 3 	 -8.329875e-15 	 1.882029e-14
1 	 53 	 1 	 2 	 1 	 0.000000e+00 	 0.000000e+00
1 	 53 	 1 	 2 	 2 	 0.000000e+00 	 0.000000e+00
1 	 53 	 1 	 2 	 3 	 0.000000e+00 	 0.000000e+00
1 	 54 	 1 	 1 	 1 	 3.728025e-14 	 5.098197e-14
1 	 54 	 1 	 1 	 2 	 -1.619476e-15 	 3.269946e-14
1 	 54 	 1 	 1 	 3 	 -8.418801e-15 	 1.903577e-14
1 	 54 	 1 	 2 	 1 	 0.000000e+00 	 0.000000e+00
1 	 54 	 1 	 2 	 2 	 0.000000e+00 	 0.000000e+00
1 	 54 	 1 	 2 	 3 	 0.000000e+00 	 0.000000e+00
1 	 55 	 1 	 1 	 1 	 3.761105e-14 	 5.128900e-14
1 	 55 	 1 	 1 	 2 	 -1.643921e-15 	 3.307779e-14
1 	 55 	 1 	 1 	 3 	 -8.511640e-15 	 1.925322e-14
1 	 55 	 1 	 2 	 1 	 0.000000e+00 	 0.000000e+00
1 	 55 	 1 	 2 	 2 	 0.000000e+00 	 0.000000e+00
1 	 55 	 1 	 2 	 3 	 0.000000e+00 	 0.000000e+00
1 	 56 	 1 	 1 	 1 	 3.792980e-14 	 5.159559e-14
1 	 56 	 1 	 1 	 2 	 -1.679730e-15 	 3.345902e-14
1 	 56 	 1 	 1 	 3 	 -8.615920e-15 	 1.946898e-14
1 	 56 	 1 	 2 	 1 	 0.000000e+00 	 0.000000e+00
1 	 56 	 1 	 2 	 2 	 0.000000e+00 	 0.000000e+00
1 	 56 	 1 	 2 	 3 	 0.000000e+00 	 0.000000e+00
1 	 57 	 1 	 1 	 1 	 3.824562e-14 	 5.190283e-14
1 	 57 	 1 	 1 	 2 	 -1.717508e-15 	 3.384607e-14
1 	 57 	 1 	 1 	 3 	 -8.723039e-15 	 1.968739e-14
1 	 57 	 1 	 2 	 1 	 0.000000e+00 	 0.000000e+00
1 	 57 	 1 	 2 	 2 	 0.000000e+00 	 0.000000e+00
1 	 57 	 1 	 2 	 3 	 0.000000e+00 	 0.000000e+00
1 	 58 	 1 	 1 	 1 	 3.855897e-14 	 5.221081e-14
1 	 58 	 1 	 1 	 2 	 -1.756580e-15 	 3.423924e-14
1 	 58 	 1 	 1 	 3 	 -8.832398e-15 	 1.990881e-14
1 	 58 	 1 	 2 	 1 	 0.000000e+00 	 0.000000e+00
1 	 58 	 1 	 2 	 2 	 0.000000e+00 	 0.000000e+00
1 	 58 	 1 	 2 	 3 	 0.000000e+00 	 0.000000e+00
1 	 59 	 1 	 1 	 1 	 3.887032e-14 	 5.251967e-14
1 	 59 	 1 	 1 	 2 	 -1.796269e-15 	 3.463886e-14
1 	 59 	 1 	 1 	 3 	 -8.943405e-15 	 2.013362e-14
1 	 59 	 1 	 2 	 1 	 0.000000e+00 	 0.000000e+00
1 	 59 	 1 	 2 	 2 	 0.000000e+00 	 0.000000e+00
1 	 59 	 1 	 2 	 3 	 0.000000e+00 	 0.000000e+00
1 	 60 	 1 	 1 	 1 	 3.918014e-14 	 5.282953e-14
1 	 60 	 1 	 1 	 2 	 -1.835899e-15 	 3.504526e-14
1 	 60 	 1 	 1 	 3 	 -9.055462e-15 	 2.036219e-14
1 	 60 	 1 	 2 	 1 	 0.000000e+00 	 0.000000e+00
1 	 60 	 1 	 2 	 2 	 0.000000e+00 	 0.000000e+00
1 	 60 	 1 	 2 	 3 	 0.000000e+00 	 0.000000e+00
1 	 61 	 1 	 1 	 1 	 3.948886e-14 	 5.314046e-14
1 	 61 	 1 	 1 	 2 	 -1.874793e-15 	 3.545877e-14
1 	 61 	 1 	 1 	 3 	 -9.167971e-15 	 2.059488e-14
