          x1          x2          x3     azimuth         dip         iRx
  -5729.68750       0.00000000       250.000000               0           0         128
  -5700.00000       0.00000000       250.000000               0           0         129
  -5670.31250       0.00000000       250.000000               0           0         130
  -5640.62500       0.00000000       250.000000               0           0         131
  -5610.93750       0.00000000       250.000000               0           0         132
  -5581.25000       0.00000000       250.000000               0           0         133
  -5551.56250       0.00000000       250.000000               0           0         134
  -5521.87500       0.00000000       250.000000               0           0         135
  -5492.18750       0.00000000       250.000000               0           0         136
  -5462.50000       0.00000000       250.000000               0           0         137
  -5432.81250       0.00000000       250.000000               0           0         138
  -5403.12500       0.00000000       250.000000               0           0         139
  -5373.43750       0.00000000       250.000000               0           0         140
  -5343.75000       0.00000000       250.000000               0           0         141
  -5314.06250       0.00000000       250.000000               0           0         142
  -5284.37500       0.00000000       250.000000               0           0         143
  -5254.68750       0.00000000       250.000000               0           0         144
  -5225.00000       0.00000000       250.000000               0           0         145
  -5195.31250       0.00000000       250.000000               0           0         146
  -5165.62500       0.00000000       250.000000               0           0         147
  -5135.93750       0.00000000       250.000000               0           0         148
  -5106.25000       0.00000000       250.000000               0           0         149
  -5076.56250       0.00000000       250.000000               0           0         150
  -5046.87500       0.00000000       250.000000               0           0         151
  -5017.18750       0.00000000       250.000000               0           0         152
  -4987.50000       0.00000000       250.000000               0           0         153
  -4957.81250       0.00000000       250.000000               0           0         154
  -4928.12500       0.00000000       250.000000               0           0         155
  -4898.43750       0.00000000       250.000000               0           0         156
  -4868.75000       0.00000000       250.000000               0           0         157
  -4839.06250       0.00000000       250.000000               0           0         158
  -4809.37500       0.00000000       250.000000               0           0         159
  -4779.68750       0.00000000       250.000000               0           0         160
  -4750.00000       0.00000000       250.000000               0           0         161
  -4720.31250       0.00000000       250.000000               0           0         162
  -4690.62500       0.00000000       250.000000               0           0         163
  -4660.93750       0.00000000       250.000000               0           0         164
  -4631.25000       0.00000000       250.000000               0           0         165
  -4601.56250       0.00000000       250.000000               0           0         166
  -4571.87500       0.00000000       250.000000               0           0         167
  -4542.18750       0.00000000       250.000000               0           0         168
  -4512.50000       0.00000000       250.000000               0           0         169
  -4482.81250       0.00000000       250.000000               0           0         170
  -4453.12500       0.00000000       250.000000               0           0         171
  -4423.43750       0.00000000       250.000000               0           0         172
  -4393.75000       0.00000000       250.000000               0           0         173
  -4364.06250       0.00000000       250.000000               0           0         174
  -4334.37500       0.00000000       250.000000               0           0         175
  -4304.68750       0.00000000       250.000000               0           0         176
  -4275.00000       0.00000000       250.000000               0           0         177
  -4245.31250       0.00000000       250.000000               0           0         178
  -4215.62500       0.00000000       250.000000               0           0         179
  -4185.93750       0.00000000       250.000000               0           0         180
  -4156.25000       0.00000000       250.000000               0           0         181
  -4126.56250       0.00000000       250.000000               0           0         182
  -4096.87500       0.00000000       250.000000               0           0         183
  -4067.18750       0.00000000       250.000000               0           0         184
  -4037.50000       0.00000000       250.000000               0           0         185
  -4007.81250       0.00000000       250.000000               0           0         186
  -3978.12500       0.00000000       250.000000               0           0         187
  -3948.43750       0.00000000       250.000000               0           0         188
